Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Cellular Response To pH (GO:0071467)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	SCNN1G
GO_Biological_Process_2023	Cilium-Dependent Cell Motility (GO:0060285)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	CCDC65
GO_Biological_Process_2023	Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	TGM2
GO_Biological_Process_2023	Limb Morphogenesis (GO:0035108)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	FGF8
GO_Biological_Process_2023	Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	PRKCE
GO_Biological_Process_2023	Long-Term Memory (GO:0007616)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	CALB1
GO_Biological_Process_2023	Long-Term Synaptic Potentiation (GO:0060291)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	FOXM1
GO_Biological_Process_2023	Mitochondrial RNA Metabolic Process (GO:0000959)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	MTERF3
GO_Biological_Process_2023	Monocarboxylic Acid Catabolic Process (GO:0072329)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	CYP26C1
GO_Biological_Process_2023	Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	TMBIM1
GO_Biological_Process_2023	Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	TMBIM1
GO_Biological_Process_2023	Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	CNOT6L
GO_Biological_Process_2023	Protein Deacylation (GO:0035601)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	PPT1
GO_Biological_Process_2023	Sensory Perception Of Pain (GO:0019233)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	OPRL1
GO_Biological_Process_2023	Striated Muscle Cell Differentiation (GO:0051146)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	CBY1
GO_Biological_Process_2023	Transport Along Microtubule (GO:0010970)	1/20	9.753843e-01	9.999950e-01	0	0	2.585785e-01	6.444748e-03	BORCS5
GO_Biological_Process_2023	Fatty Acid Beta-Oxidation (GO:0006635)	4/49	9.754616e-01	9.999950e-01	0	0	4.364139e-01	1.084246e-02	BDH2;AMACR;CPT2;SLC27A2
GO_Biological_Process_2023	Negative Regulation Of DNA Metabolic Process (GO:0051053)	4/49	9.754616e-01	9.999950e-01	0	0	4.364139e-01	1.084246e-02	MSH6;CDKN1A;BLM;BMPR2
GO_Biological_Process_2023	Proton Transmembrane Transport (GO:1902600)	4/49	9.754616e-01	9.999950e-01	0	0	4.364139e-01	1.084246e-02	ATP4A;TCIRG1;ATP6V0C;ATP6V1B1
GO_Biological_Process_2023	Negative Regulation Of Protein Phosphorylation (GO:0001933)	17/149	9.762471e-01	9.999950e-01	0	0	6.314168e-01	1.517894e-02	RB1;CDKN1A;CADM4;TESK1;SMAD7;LRP6;SFRP1;CEACAM1;CAMK2N2;SNX25;DNAJC10;CNKSR3;INSM1;EPHA1;CALM1;CACTIN;TRIB2
GO_Biological_Process_2023	Leukocyte Cell-Cell Adhesion (GO:0007159)	2/31	9.765641e-01	9.999950e-01	0	0	3.387232e-01	8.032789e-03	ROCK1;TNIP1
GO_Biological_Process_2023	Negative Regulation Of Chemotaxis (GO:0050922)	2/31	9.765641e-01	9.999950e-01	0	0	3.387232e-01	8.032789e-03	SEMA6B;SEMA4F
GO_Biological_Process_2023	Negative Regulation Of Developmental Growth (GO:0048640)	2/31	9.765641e-01	9.999950e-01	0	0	3.387232e-01	8.032789e-03	RTN4R;CDKN1A
GO_Biological_Process_2023	Positive Regulation Of Cholesterol Transport (GO:0032376)	2/31	9.765641e-01	9.999950e-01	0	0	3.387232e-01	8.032789e-03	ABCA5;NR1H3
GO_Biological_Process_2023	Regulation Of Gluconeogenesis (GO:0006111)	2/31	9.765641e-01	9.999950e-01	0	0	3.387232e-01	8.032789e-03	SDHAF3;MST1
GO_Biological_Process_2023	Modification-Dependent Protein Catabolic Process (GO:0019941)	23/192	9.768566e-01	9.999950e-01	0	0	6.669328e-01	1.561650e-02	RNF11;HACE1;KLHL25;RNF13;RNF8;KLHL22;FBXO11;CHFR;BAG6;RNF146;ZNRF3;RNF128;OS9;KCTD10;RNF149;NEDD4;MKRN2;NAE1;FBXO8;RPS27A;FBXO7;FBXL4;TRIM32
GO_Biological_Process_2023	Positive Regulation Of Type II Interferon Production (GO:0032729)	5/58	9.769781e-01	9.999950e-01	0	0	4.630887e-01	1.078582e-02	SLC7A5;TLR9;IL12B;JAK2;ZFPM1
GO_Biological_Process_2023	RNA Splicing (GO:0008380)	10/98	9.777612e-01	9.999950e-01	0	0	5.574589e-01	1.253712e-02	IVNS1ABP;SYNCRIP;RNF113A;RRAGC;WT1;MAGOH;MPHOSPH10;SNRPA1;RNPC3;PPP1R9B
GO_Biological_Process_2023	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	10/98	9.777612e-01	9.999950e-01	0	0	5.574589e-01	1.253712e-02	RAP1B;LGALS3;DEPDC1B;CHAF1B;SLF1;CSF2;TPPP2;MMP1;CXCL13;SKAP1
GO_Biological_Process_2023	Axoneme Assembly (GO:0035082)	3/41	9.782329e-01	9.999950e-01	0	0	3.876533e-01	8.531264e-03	SPAG16;SPAG17;CCDC65
GO_Biological_Process_2023	Blood Circulation (GO:0008015)	4/50	9.784632e-01	9.999950e-01	0	0	4.269009e-01	9.294513e-03	EDN3;ROCK1;ROCK2;GCLM
GO_Biological_Process_2023	Epigenetic Regulation Of Gene Expression (GO:0040029)	8/83	9.788376e-01	9.999950e-01	0	0	5.233689e-01	1.119464e-02	SMARCB1;PHF1;CHEK1;DNMT3A;RNF8;PADI2;PPM1D;PHF19
GO_Biological_Process_2023	Response To Endoplasmic Reticulum Stress (GO:0034976)	12/114	9.795089e-01	9.999950e-01	0	0	5.769876e-01	1.194592e-02	SCAMP5;BAG6;OS9;GORASP2;CREB3L2;DNAJC10;HYOU1;P4HB;RNF186;PDIA6;ATF4;HSP90B1
GO_Biological_Process_2023	Chaperone-Mediated Protein Complex Assembly (GO:0051131)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	PSMG1
GO_Biological_Process_2023	Endocardial Cushion Morphogenesis (GO:0003203)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	BMPR1A
GO_Biological_Process_2023	Lipid Catabolic Process (GO:0016042)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	PPT1
GO_Biological_Process_2023	Modulation By Symbiont Of Entry Into Host (GO:0052372)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	RFPL4AL1
GO_Biological_Process_2023	Negative Regulation Of GTPase Activity (GO:0034260)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	RRP1B
GO_Biological_Process_2023	Negative Regulation Of Interleukin-2 Production (GO:0032703)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	HOMER3
GO_Biological_Process_2023	Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	ABCD1
GO_Biological_Process_2023	Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	TRAIP
GO_Biological_Process_2023	Positive Regulation Of Translational Initiation (GO:0045948)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	CDC123
GO_Biological_Process_2023	Purine Nucleotide Biosynthetic Process (GO:0006164)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	ADSL
GO_Biological_Process_2023	Regulation Of Anoikis (GO:2000209)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	PIK3CA
GO_Biological_Process_2023	Regulation Of Histone Deacetylation (GO:0031063)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	MBIP
GO_Biological_Process_2023	Regulation Of Transferase Activity (GO:0051338)	1/21	9.795481e-01	9.999950e-01	0	0	2.456348e-01	5.075774e-03	HMBOX1
GO_Biological_Process_2023	protein-DNA Complex Assembly (GO:0065004)	5/59	9.796327e-01	9.999950e-01	0	0	4.544856e-01	9.352214e-03	CHAF1B;CENPV;NASP;HMGB2;ASF1B
GO_Biological_Process_2023	Regulation Of miRNA Transcription (GO:1902893)	5/59	9.796327e-01	9.999950e-01	0	0	4.544856e-01	9.352214e-03	KLF5;NFIB;WT1;PDGFB;EGFR
GO_Biological_Process_2023	Cellular Nitrogen Compound Biosynthetic Process (GO:0044271)	2/32	9.799873e-01	9.999950e-01	0	0	3.274127e-01	6.618869e-03	ARG2;GCH1
GO_Biological_Process_2023	Histone Lysine Methylation (GO:0034968)	2/32	9.799873e-01	9.999950e-01	0	0	3.274127e-01	6.618869e-03	WDR82;WDR5B
GO_Biological_Process_2023	miRNA Processing (GO:0035196)	2/32	9.799873e-01	9.999950e-01	0	0	3.274127e-01	6.618869e-03	ZC3H7B;PRKRA
GO_Biological_Process_2023	Mitochondrial Membrane Organization (GO:0007006)	2/32	9.799873e-01	9.999950e-01	0	0	3.274127e-01	6.618869e-03	CHCHD6;SLC25A31
GO_Biological_Process_2023	Negative Regulation Of Osteoblast Differentiation (GO:0045668)	2/32	9.799873e-01	9.999950e-01	0	0	3.274127e-01	6.618869e-03	RANBP3L;TMEM64
GO_Biological_Process_2023	Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	2/32	9.799873e-01	9.999950e-01	0	0	3.274127e-01	6.618869e-03	CTNS;MYH6
GO_Biological_Process_2023	Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019)	2/32	9.799873e-01	9.999950e-01	0	0	3.274127e-01	6.618869e-03	CALM1;JPH1
GO_Biological_Process_2023	Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)	2/32	9.799873e-01	9.999950e-01	0	0	3.274127e-01	6.618869e-03	LAMP1;PVR
GO_Biological_Process_2023	Regulation Of Transcription By RNA Polymerase I (GO:0006356)	2/32	9.799873e-01	9.999950e-01	0	0	3.274127e-01	6.618869e-03	BEND3;ATF4
GO_Biological_Process_2023	Positive Regulation Of Protein Secretion (GO:0050714)	7/76	9.809176e-01	9.999950e-01	0	0	4.978022e-01	9.591069e-03	TCF7L2;PDX1;IRS2;LRRC8A;TM7SF3;MYH10;MCU
GO_Biological_Process_2023	Positive Regulation Of Double-Strand Break Repair (GO:2000781)	8/84	9.809688e-01	9.999950e-01	0	0	5.164513e-01	9.923426e-03	RAD51AP1;SMCHD1;SLF1;SMARCB1;SMARCD3;PHF10;FANCB;FOXM1
GO_Biological_Process_2023	Regulation Of Interleukin-1 Beta Production (GO:0032651)	8/84	9.809688e-01	9.999950e-01	0	0	5.164513e-01	9.923426e-03	SERPINB1;RIPK2;NLRP2;JAK2;MEFV;CX3CL1;TMEM106A;IL17A
GO_Biological_Process_2023	SMAD Protein Signal Transduction (GO:0060395)	4/51	9.811161e-01	9.999950e-01	0	0	4.177927e-01	7.965014e-03	NUP93;LEFTY1;BMP8A;SMAD7
GO_Biological_Process_2023	Lipid Modification (GO:0030258)	3/42	9.811226e-01	9.999950e-01	0	0	3.776907e-01	7.197958e-03	PORCN;MBOAT1;CYP3A7
GO_Biological_Process_2023	Regulation Of Axonogenesis (GO:0050770)	3/42	9.811226e-01	9.999950e-01	0	0	3.776907e-01	7.197958e-03	NTRK2;NRDC;EPHB3
GO_Biological_Process_2023	Aerobic Electron Transport Chain (GO:0019646)	6/68	9.812145e-01	9.999950e-01	0	0	4.749221e-01	9.006517e-03	NDUFA9;COX7B;SLC25A51;SDHD;UQCRH;UQCRHL
GO_Biological_Process_2023	Golgi Organization (GO:0007030)	14/130	9.814134e-01	9.999950e-01	0	0	5.917594e-01	1.110230e-02	USP6NL;RAB1A;HACE1;SURF4;GOLGA8J;TJAP1;GOLGA8G;STK25;GORASP2;ZW10;GOLGA8H;CDK1;ARHGEF7;GOLGA8A
GO_Biological_Process_2023	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	14/130	9.814134e-01	9.999950e-01	0	0	5.917594e-01	1.110230e-02	LEFTY1;BMPR2;WFIKKN1;ZFYVE9;WFIKKN2;BMP8A;PTPRK;SMAD7;NUP93;EID2;PSG4;GCNT2;MAP3K7;BMPR1A
GO_Biological_Process_2023	Axonogenesis (GO:0007409)	22/188	9.815111e-01	9.999950e-01	0	0	6.493897e-01	1.211885e-02	SEMA6B;EPHA6;ATL1;MYCBP2;DOCK7;LRTM1;SEMA4F;EFNA5;KALRN;ZDHHC17;EFNB2;NELL2;KLF7;OPHN1;TUBB3;KIF5A;PLEKHG4B;CNTN2;DRD2;SOS1;FGFR2;EPHB3
GO_Biological_Process_2023	Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	48/367	9.819427e-01	9.999950e-01	0	0	7.361390e-01	1.341419e-02	RNF11;RNF13;UBE3D;KIF14;OTUD7A;RHOBTB3;RNF8;FBXL22;BAG6;PSMD7;ZNRF3;OS9;PSMB2;PSMD2;CHMP1B;TRIM2;CHMP1A;PSMB1;PRAME;TBL1X;NAE1;FBXO8;SKP2;FBXO7;KLHDC3;HACE1;KLHL25;KLHL22;WWP2;ARMC8;AXIN2;USP28;FBXO11;CHFR;KLHL42;RNF146;GID4;RNF128;KCTD10;RNF149;NEDD4;CHMP4C;MKRN2;NHLRC1;RNF186;FBXL4;TRIM32;BIRC2
GO_Biological_Process_2023	Modulation Of Chemical Synaptic Transmission (GO:0050804)	13/123	9.821454e-01	9.999950e-01	0	0	5.795016e-01	1.044028e-02	HOMER1;FMR1;CLSTN1;TPRG1L;CPLX4;CPLX3;RIMS2;PPP3CA;OPHN1;DLG4;NMU;NPTXR;DRD2
GO_Biological_Process_2023	Epithelial Tube Morphogenesis (GO:0060562)	2/33	9.829231e-01	9.999950e-01	0	0	3.168319e-01	5.457226e-03	CCM2;MTSS1
GO_Biological_Process_2023	intra-Golgi Vesicle-Mediated Transport (GO:0006891)	2/33	9.829231e-01	9.999950e-01	0	0	3.168319e-01	5.457226e-03	GABARAPL2;TRAPPC10
GO_Biological_Process_2023	Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)	2/33	9.829231e-01	9.999950e-01	0	0	3.168319e-01	5.457226e-03	EDN1;WNK3
GO_Biological_Process_2023	Positive Regulation Of Protein Dephosphorylation (GO:0035307)	2/33	9.829231e-01	9.999950e-01	0	0	3.168319e-01	5.457226e-03	CDCA2;CALM1
GO_Biological_Process_2023	Regulation Of Protein Polymerization (GO:0032271)	2/33	9.829231e-01	9.999950e-01	0	0	3.168319e-01	5.457226e-03	TPPP2;MAPRE3
GO_Biological_Process_2023	Positive Regulation Of Synaptic Transmission (GO:0050806)	7/77	9.829345e-01	9.999950e-01	0	0	4.906611e-01	8.445654e-03	RIMS2;DLG4;FMR1;CLSTN1;NMU;FOXM1;SLC18A3
GO_Biological_Process_2023	Synapse Organization (GO:0050808)	14/131	9.829881e-01	9.999950e-01	0	0	5.866661e-01	1.006614e-02	CHCHD10;CX3CL1;SDK1;ADGRF1;PCDHB2;NEDD4;DNER;CNTN2;SDF4;DRD2;SNCB;PPFIA4;PCDHB9;CBLN1
GO_Biological_Process_2023	Blood Vessel Endothelial Cell Migration (GO:0043534)	1/22	9.830078e-01	9.999950e-01	0	0	2.339238e-01	4.009049e-03	EFNB2
GO_Biological_Process_2023	Cellular Response To Topologically Incorrect Protein (GO:0035967)	1/22	9.830078e-01	9.999950e-01	0	0	2.339238e-01	4.009049e-03	TM7SF3
GO_Biological_Process_2023	Mitochondrial Cytochrome C Oxidase Assembly (GO:0033617)	1/22	9.830078e-01	9.999950e-01	0	0	2.339238e-01	4.009049e-03	TIMM21
GO_Biological_Process_2023	Negative Regulation Of Axonogenesis (GO:0050771)	1/22	9.830078e-01	9.999950e-01	0	0	2.339238e-01	4.009049e-03	RTN4R
GO_Biological_Process_2023	Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)	1/22	9.830078e-01	9.999950e-01	0	0	2.339238e-01	4.009049e-03	PF4
GO_Biological_Process_2023	Negative Regulation Of Protein Localization To Nucleus (GO:1900181)	1/22	9.830078e-01	9.999950e-01	0	0	2.339238e-01	4.009049e-03	POLR1A
GO_Biological_Process_2023	Positive Regulation Of Cholesterol Efflux (GO:0010875)	1/22	9.830078e-01	9.999950e-01	0	0	2.339238e-01	4.009049e-03	NR1H3
GO_Biological_Process_2023	Postreplication Repair (GO:0006301)	1/22	9.830078e-01	9.999950e-01	0	0	2.339238e-01	4.009049e-03	UBE2V1
GO_Biological_Process_2023	Regulation Of Catabolic Process (GO:0009894)	1/22	9.830078e-01	9.999950e-01	0	0	2.339238e-01	4.009049e-03	ZDHHC7
GO_Biological_Process_2023	Regulation Of JUN Kinase Activity (GO:0043506)	3/43	9.836434e-01	9.999950e-01	0	0	3.682262e-01	6.072721e-03	EDN1;TLR9;MAP3K7
GO_Biological_Process_2023	Regulation Of Cellular Component Size (GO:0032535)	3/43	9.836434e-01	9.999950e-01	0	0	3.682262e-01	6.072721e-03	EPS8;NEB;BORCS5
GO_Biological_Process_2023	Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	3/43	9.836434e-01	9.999950e-01	0	0	3.682262e-01	6.072721e-03	RAMP2;MAPK7;PLCG1
GO_Biological_Process_2023	Protein Processing (GO:0016485)	12/117	9.845179e-01	9.999950e-01	0	0	5.604004e-01	8.744030e-03	PCSK1;THBD;BACE2;SPCS3;ADAMTS13;C1RL;PCSK9;MYRFL;ECE2;FXN;PARL;KLK6
GO_Biological_Process_2023	Negative Regulation Of Protein Modification Process (GO:0031400)	7/78	9.847515e-01	9.999950e-01	0	0	4.837212e-01	7.432834e-03	CDKN1A;CADM4;DNAJC10;TSPO;INSM1;CACTIN;LRP6
GO_Biological_Process_2023	Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)	9/94	9.847680e-01	9.999950e-01	0	0	5.193606e-01	7.971767e-03	NR5A1;TIA1;RBFOX2;PCBP4;FMR1;MAGOH;CELF5;RBM20;JMJD6
GO_Biological_Process_2023	Negative Regulation Of Cell Growth (GO:0030308)	13/125	9.851330e-01	9.999950e-01	0	0	5.690844e-01	8.524096e-03	RB1;RTN4R;CDKN1A;BMPR2;ENO1;PPP1R9B;CYP27B1;SFRP1;GNG4;WT1;HYAL2;PPT1;VGLL4
GO_Biological_Process_2023	Proteolysis (GO:0006508)	42/330	9.852519e-01	9.999950e-01	0	0	7.135261e-01	1.060154e-02	PCSK1;CPOX;CTSV;ECE2;PEPD;PARL;PRSS21;LACTB;THBD;ADAMTS13;ANPEP;SVBP;CTSF;TBL1X;ADAMTS8;CPA2;CELA2B;MMP7;DESI1;LVRN;MMP1;FBXO2;CTRB1;VASH2;ADAM32;KLK14;ADAM30;PRSS33;MMP8;PRSS56;PGA5;MMP12;ADAM2;BACE2;SPCS3;CAPN12;XPNPEP1;MMP15;UBA3;PRTN3;FBXL2;ADAM7
GO_Biological_Process_2023	ATP Metabolic Process (GO:0046034)	2/34	9.854385e-01	9.999950e-01	0	0	3.069124e-01	4.501960e-03	CTNS;MYH6
GO_Biological_Process_2023	Positive Regulation Of Immunoglobulin Production (GO:0002639)	2/34	9.854385e-01	9.999950e-01	0	0	3.069124e-01	4.501960e-03	MZB1;TLR9
GO_Biological_Process_2023	Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)	2/34	9.854385e-01	9.999950e-01	0	0	3.069124e-01	4.501960e-03	SMARCB1;ATF4
GO_Biological_Process_2023	Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)	2/34	9.854385e-01	9.999950e-01	0	0	3.069124e-01	4.501960e-03	FLT3;PDGFB
GO_Biological_Process_2023	Superoxide Metabolic Process (GO:0006801)	2/34	9.854385e-01	9.999950e-01	0	0	3.069124e-01	4.501960e-03	DUOX1;NOX1
GO_Biological_Process_2023	NADH Dehydrogenase Complex Assembly (GO:0010257)	4/53	9.855221e-01	9.999950e-01	0	0	4.006916e-01	5.843570e-03	NDUFA9;DMAC1;NDUFAF4;TIMM21
GO_Biological_Process_2023	Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981)	4/53	9.855221e-01	9.999950e-01	0	0	4.006916e-01	5.843570e-03	NDUFA9;DMAC1;NDUFAF4;TIMM21
GO_Biological_Process_2023	Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)	4/53	9.855221e-01	9.999950e-01	0	0	4.006916e-01	5.843570e-03	FABP1;CST2;MAGEA3;CD44
GO_Biological_Process_2023	Positive Regulation Of MAPK Cascade (GO:0043410)	39/310	9.856604e-01	9.999950e-01	0	0	7.042227e-01	1.017136e-02	CCL13;ROCK1;IL26;FLT3;ROCK2;PDGFB;FPR2;CX3CL1;EGFR;GHR;GCNT2;PLCE1;S100A12;CCL24;NTRK2;EDN1;GPR37;CCL22;EDN3;CCL20;EGF;IL34;PLA2G2A;LIF;MMP8;GH1;ADRB3;DOK4;STK25;MFAP3;GFRAL;TLR9;RAPGEF2;CHI3L1;CD44;TMEM106A;FGFR2;AVPI1;FGFR1
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	3/44	9.858398e-01	9.999950e-01	0	0	3.592234e-01	5.123030e-03	MDK;CD44;SKAP1
GO_Biological_Process_2023	Axon Extension (GO:0048675)	1/23	9.858822e-01	9.999950e-01	0	0	2.232775e-01	3.174644e-03	NELL2
GO_Biological_Process_2023	Microtubule Nucleation (GO:0007020)	1/23	9.858822e-01	9.999950e-01	0	0	2.232775e-01	3.174644e-03	CENPJ
GO_Biological_Process_2023	Regulation Of Myotube Differentiation (GO:0010830)	1/23	9.858822e-01	9.999950e-01	0	0	2.232775e-01	3.174644e-03	NKX2-5
GO_Biological_Process_2023	Rescue Of Stalled Ribosome (GO:0072344)	1/23	9.858822e-01	9.999950e-01	0	0	2.232775e-01	3.174644e-03	TCF25
GO_Biological_Process_2023	Translesion Synthesis (GO:0019985)	1/23	9.858822e-01	9.999950e-01	0	0	2.232775e-01	3.174644e-03	POLH
GO_Biological_Process_2023	Spliceosomal Complex Assembly (GO:0000245)	5/62	9.859760e-01	9.999950e-01	0	0	4.304873e-01	6.079890e-03	NR5A1;GCFC2;PHF5A;CELF5;SNRPA1
GO_Biological_Process_2023	Anterograde Trans-Synaptic Signaling (GO:0098916)	23/199	9.861853e-01	9.999950e-01	0	0	6.401346e-01	8.904897e-03	GABRQ;GABRP;HOMER1;HTR3B;HCRTR2;LRP6;HTR6;GABRR1;GLRA2;PCDHB2;CHRNG;PTCHD1;DLG4;SST;SYT10;KIF5A;PMP22;MAPK1;SNCB;PCDHB9;SLC18A3;DRD5;CBLN1
GO_Biological_Process_2023	Regulation Of Type II Interferon Production (GO:0032649)	8/87	9.862294e-01	9.999950e-01	0	0	4.967491e-01	6.888093e-03	SLC7A5;TLR9;NR1H4;IL12B;IL36RN;JAK2;ZFPM1;IRGM
GO_Biological_Process_2023	Neuron Projection Development (GO:0031175)	22/192	9.863494e-01	9.999950e-01	0	0	6.339558e-01	8.713471e-03	RB1;ROCK1;DOCK7;VASH2;KLK8;MANF;PPP1R9B;DNM2;GPRIN2;ADGRF1;OPHN1;DLG4;SVBP;NEDD4;MICALL1;RAPGEF2;MAP4;ATXN10;KIF20B;NEUROG2;EPHB3;ZPR1
GO_Biological_Process_2023	Lipid Biosynthetic Process (GO:0008610)	6/71	9.868256e-01	9.999950e-01	0	0	4.529205e-01	6.006620e-03	AGPAT5;SRD5A1;LPCAT1;MBOAT1;MLYCD;CLN8
GO_Biological_Process_2023	Synapse Assembly (GO:0007416)	6/71	9.868256e-01	9.999950e-01	0	0	4.529205e-01	6.006620e-03	SDK1;ADGRF1;PCDHB2;DNER;DRD2;PCDHB9
GO_Biological_Process_2023	Endoplasmic Reticulum Organization (GO:0007029)	4/54	9.873400e-01	9.999950e-01	0	0	3.926540e-01	5.002718e-03	RNF112;REEP3;TRAM1L1;SEC31B
GO_Biological_Process_2023	Nucleosome Assembly (GO:0006334)	4/54	9.873400e-01	9.999950e-01	0	0	3.926540e-01	5.002718e-03	CHAF1B;NASP;HMGB2;ASF1B
GO_Biological_Process_2023	Regulation Of Exocytosis (GO:0017157)	4/54	9.873400e-01	9.999950e-01	0	0	3.926540e-01	5.002718e-03	RIMS2;RAB12;RAB9A;S100A10
GO_Biological_Process_2023	Response To Exogenous dsRNA (GO:0043330)	2/35	9.875916e-01	9.999950e-01	0	0	2.975941e-01	3.715756e-03	IFNB1;IFNE
GO_Biological_Process_2023	Skeletal Muscle Organ Development (GO:0060538)	2/35	9.875916e-01	9.999950e-01	0	0	2.975941e-01	3.715756e-03	WT1;MYOD1
GO_Biological_Process_2023	Oxidative Phosphorylation (GO:0006119)	5/63	9.876383e-01	9.999950e-01	0	0	4.230396e-01	5.262064e-03	NDUFA9;SLC25A51;CHCHD10;SDHD;UQCRH
GO_Biological_Process_2023	Telomere Organization (GO:0032200)	5/63	9.876383e-01	9.999950e-01	0	0	4.230396e-01	5.262064e-03	DCLRE1B;INO80C;BLM;WRN;XRCC6
GO_Biological_Process_2023	Triglyceride Metabolic Process (GO:0006641)	3/45	9.877514e-01	9.999950e-01	0	0	3.506494e-01	4.321482e-03	LIPF;DGAT2;PNPLA3
GO_Biological_Process_2023	Positive Regulation Of Cytokine Production (GO:0001819)	40/320	9.881956e-01	9.999950e-01	0	0	6.988879e-01	8.299017e-03	RAB1A;CSF2;IL26;ROCK2;AGPAT1;SCAMP5;NLRP9;MDK;HYAL2;DHX58;IL12B;TNFRSF14;JAK2;DRD2;IKBKE;MAP3K7;CCBE1;IL15;RIPK2;NR1H4;MMP8;SORL1;AGT;EREG;SLC7A5;TRAF3;CLEC6A;TLR9;SAA1;CHI3L1;TRIM15;IL17F;ARHGEF2;PLCB1;PLA2R1;ZFPM1;NOX1;TMEM106A;ATF4;IL17A
GO_Biological_Process_2023	RNA Splicing, Via Transesterification Reactions (GO:0000375)	1/24	9.882705e-01	9.999950e-01	0	0	2.135569e-01	2.519725e-03	MPHOSPH10
GO_Biological_Process_2023	Amyloid Fibril Formation (GO:1990000)	1/24	9.882705e-01	9.999950e-01	0	0	2.135569e-01	2.519725e-03	SERF1A
GO_Biological_Process_2023	Early Endosome To Late Endosome Transport (GO:0045022)	1/24	9.882705e-01	9.999950e-01	0	0	2.135569e-01	2.519725e-03	PIK3C3
GO_Biological_Process_2023	Gliogenesis (GO:0042063)	1/24	9.882705e-01	9.999950e-01	0	0	2.135569e-01	2.519725e-03	NFIB
GO_Biological_Process_2023	Neuromuscular Junction Development (GO:0007528)	1/24	9.882705e-01	9.999950e-01	0	0	2.135569e-01	2.519725e-03	NEDD4
